"zip","coastal"
"78214",FALSE
"78216",FALSE
"73437",FALSE
"77375",FALSE
"77376",FALSE
"94304",FALSE
"85256",FALSE
"93543",FALSE
"77015",FALSE
"97302",FALSE
"89502",FALSE
"85251",FALSE
"75562",FALSE
"97306",FALSE
"73438",FALSE
"88126",FALSE
"70802",FALSE
"72456",FALSE
"80443",FALSE
"77059",FALSE
"77062",FALSE
"93669",FALSE
"70769",FALSE
"85601",FALSE
"80911",FALSE
"73901",FALSE
"75569",FALSE
"72472",FALSE
"91963",FALSE
"80861",FALSE
"78253",FALSE
"78258",FALSE
"78259",FALSE
"95699",FALSE
"77006",FALSE
"77009",FALSE
"77063",FALSE
"93701",FALSE
"77064",FALSE
"93921",TRUE
"77085",FALSE
"77086",FALSE
"77087",FALSE
"73931",FALSE
"88136",FALSE
"80862",FALSE
"91790",FALSE
"72425",FALSE
"88065",FALSE
"72430",FALSE
"72431",FALSE
"77011",FALSE
"77019",FALSE
"77020",FALSE
"77022",FALSE
"93562",FALSE
"77025",FALSE
"93928",FALSE
"77088",FALSE
"77377",FALSE
"75135",FALSE
"72013",FALSE
"80907",FALSE
"91915",FALSE
"72453",FALSE
"91934",FALSE
"90710",FALSE
"95664",FALSE
"95672",FALSE
"77378",FALSE
"90744",FALSE
"87417",FALSE
"94022",FALSE
"94024",FALSE
"77318",FALSE
"87402",FALSE
"89503",FALSE
"80434",FALSE
"90716",FALSE
"75137",FALSE
"89460",FALSE
"00773",FALSE
"00775",FALSE
"87418",FALSE
"77065",FALSE
"77066",FALSE
"93704",FALSE
"77070",FALSE
"94505",FALSE
"94506",FALSE
"77396",FALSE
"77401",FALSE
"70808",FALSE
"70809",FALSE
"80916",FALSE
"85622",FALSE
"91980",FALSE
"93523",FALSE
"93536",FALSE
"72435",FALSE
"93710",FALSE
"77089",FALSE
"93943",FALSE
"77092",FALSE
"93953",TRUE
"77093",FALSE
"77094",FALSE
"89521",FALSE
"97327",FALSE
"70448",FALSE
"75490",FALSE
"76114",FALSE
"93458",FALSE
"76934",FALSE
"91901",FALSE
"94306",FALSE
"77379",FALSE
"94402",FALSE
"77381",FALSE
"77382",FALSE
"73130",FALSE
"73134",FALSE
"97230",FALSE
"73141",FALSE
"73145",FALSE
"97233",FALSE
"95587",FALSE
"78202",FALSE
"95610",FALSE
"78205",FALSE
"95618",FALSE
"95619",FALSE
"95660",FALSE
"78227",FALSE
"95663",FALSE
"78358",FALSE
"78373",TRUE
"00783",FALSE
"70442",FALSE
"84529",FALSE
"90731",TRUE
"94028",FALSE
"94037",TRUE
"77326",FALSE
"94044",TRUE
"80436",FALSE
"84516",FALSE
"84520",FALSE
"87410",FALSE
"73433",FALSE
"78375",FALSE
"95826",FALSE
"95828",FALSE
"94116",FALSE
"94121",TRUE
"95822",FALSE
"93722",FALSE
"77076",FALSE
"93725",FALSE
"93726",FALSE
"77079",FALSE
"77412",FALSE
"94514",FALSE
"94517",FALSE
"70810",FALSE
"95680",FALSE
"78242",FALSE
"78244",FALSE
"78245",FALSE
"76939",FALSE
"94533",FALSE
"94536",FALSE
"77440",FALSE
"77446",FALSE
"77049",FALSE
"77095",FALSE
"94005",FALSE
"94010",FALSE
"94014",FALSE
"77201",FALSE
"94021",FALSE
"73443",FALSE
"73444",FALSE
"90732",TRUE
"75115",FALSE
"75116",FALSE
"73159",FALSE
"70447",FALSE
"97325",FALSE
"91792",FALSE
"91801",FALSE
"80903",FALSE
"93641",FALSE
"77050",FALSE
"93646",FALSE
"93651",FALSE
"78229",FALSE
"77384",FALSE
"77386",FALSE
"94501",FALSE
"97266",FALSE
"80419",FALSE
"73160",FALSE
"71999",FALSE
"90660",FALSE
"77336",FALSE
"94065",FALSE
"94070",FALSE
"72436",FALSE
"72442",FALSE
"94107",FALSE
"94109",FALSE
"72001",FALSE
"78230",FALSE
"78231",FALSE
"95670",FALSE
"95673",FALSE
"77360",FALSE
"89511",FALSE
"73446",FALSE
"73122",FALSE
"94080",FALSE
"94102",FALSE
"94103",FALSE
"77417",FALSE
"73165",FALSE
"89448",FALSE
"73169",FALSE
"85249",FALSE
"77428",FALSE
"94123",FALSE
"94127",FALSE
"94128",FALSE
"77374",FALSE
"94301",FALSE
"72524",FALSE
"80926",FALSE
"73944",FALSE
"80928",FALSE
"87421",FALSE
"97342",FALSE
"84715",FALSE
"91324",FALSE
"73550",FALSE
"73551",FALSE
"85335",FALSE
"75180",FALSE
"79404",FALSE
"79501",FALSE
"79538",FALSE
"72025",FALSE
"72038",FALSE
"79541",FALSE
"91104",FALSE
"87525",FALSE
"73529",FALSE
"72082",FALSE
"72103",FALSE
"73450",FALSE
"96112",FALSE
"72026",FALSE
"90755",FALSE
"96150",FALSE
"79602",FALSE
"97330",FALSE
"73459",FALSE
"91206",FALSE
"91207",FALSE
"00979",FALSE
"87543",FALSE
"78626",FALSE
"75152",FALSE
"78642",FALSE
"72036",FALSE
"75573",FALSE
"78660",FALSE
"91321",FALSE
"73553",FALSE
"80528",FALSE
"85336",FALSE
"97346",FALSE
"79521",FALSE
"94598",FALSE
"77520",TRUE
"78666",FALSE
"80469",FALSE
"72734",FALSE
"92124",FALSE
"84652",FALSE
"75181",FALSE
"75182",FALSE
"79525",FALSE
"72023",FALSE
"92040",FALSE
"85653",FALSE
"70461",FALSE
"77539",TRUE
"88255",FALSE
"85714",FALSE
"92075",TRUE
"73540",FALSE
"00983",FALSE
"73541",FALSE
"00794",FALSE
"96124",FALSE
"80478",FALSE
"70466",FALSE
"94923",TRUE
"72478",FALSE
"92028",FALSE
"95006",FALSE
"96129",FALSE
"72032",FALSE
"78614",FALSE
"78615",FALSE
"70816",FALSE
"78676",FALSE
"77577",FALSE
"97731",FALSE
"97348",FALSE
"79526",FALSE
"77531",FALSE
"73460",FALSE
"77455",FALSE
"70462",FALSE
"72520",FALSE
"77482",FALSE
"79536",FALSE
"75148",FALSE
"71049",FALSE
"81008",FALSE
"85637",FALSE
"95443",FALSE
"77483",FALSE
"71038",FALSE
"80451",FALSE
"89523",FALSE
"78639",FALSE
"75159",FALSE
"70471",FALSE
"78057",FALSE
"78058",FALSE
"72111",FALSE
"95012",TRUE
"95017",TRUE
"78640",FALSE
"75154",FALSE
"78619",FALSE
"96104",FALSE
"85331",FALSE
"73546",FALSE
"91040",FALSE
"75605",FALSE
"92021",FALSE
"70460",FALSE
"72034",FALSE
"79537",FALSE
"89704",FALSE
"73461",FALSE
"73528",FALSE
"85309",FALSE
"00957",FALSE
"85310",FALSE
"87523",FALSE
"70519",FALSE
"80514",FALSE
"77486",FALSE
"94586",FALSE
"94588",FALSE
"77519",FALSE
"72577",FALSE
"85658",FALSE
"00969",FALSE
"75203",FALSE
"70523",FALSE
"70524",FALSE
"85325",FALSE
"81006",FALSE
"71045",FALSE
"74006",FALSE
"72562",FALSE
"97362",FALSE
"00926",FALSE
"95450",TRUE
"97408",FALSE
"75211",FALSE
"95018",FALSE
"77585",FALSE
"95030",FALSE
"87505",FALSE
"96110",FALSE
"96111",FALSE
"71071",FALSE
"92071",FALSE
"78504",FALSE
"95920",FALSE
"95923",FALSE
"78407",FALSE
"81003",FALSE
"71034",FALSE
"97753",FALSE
"72555",FALSE
"85650",FALSE
"72564",FALSE
"72568",FALSE
"72571",FALSE
"72572",FALSE
"95970",FALSE
"95974",FALSE
"95975",FALSE
"77494",FALSE
"94579",FALSE
"85633",FALSE
"94551",FALSE
"75163",FALSE
"72059",FALSE
"00949",FALSE
"85303",FALSE
"80497",FALSE
"77505",FALSE
"77506",FALSE
"77510",FALSE
"94806",FALSE
"94552",FALSE
"75640",FALSE
"72067",FALSE
"72584",FALSE
"85704",FALSE
"80919",FALSE
"75668",FALSE
"74014",FALSE
"71060",FALSE
"94903",FALSE
"94920",FALSE
"94922",FALSE
"77551",TRUE
"95832",FALSE
"92027",FALSE
"77573",FALSE
"92010",FALSE
"70819",FALSE
"70820",FALSE
"92014",TRUE
"97730",FALSE
"81019",FALSE
"96142",FALSE
"78652",FALSE
"78671",FALSE
"78672",FALSE
"78384",FALSE
"95842",FALSE
"77619",FALSE
"77622",FALSE
"95003",TRUE
"71004",FALSE
"79356",FALSE
"79358",FALSE
"79363",FALSE
"79364",FALSE
"79367",FALSE
"72533",FALSE
"71027",FALSE
"77627",FALSE
"95054",FALSE
"95062",TRUE
"94589",FALSE
"94595",FALSE
"94597",FALSE
"92020",FALSE
"77471",FALSE
"89821",FALSE
"84636",FALSE
"70503",FALSE
"94937",TRUE
"94941",TRUE
"77517",FALSE
"94607",FALSE
"94925",FALSE
"77560",FALSE
"94931",FALSE
"94563",FALSE
"72550",FALSE
"81029",FALSE
"85705",FALSE
"97813",FALSE
"74012",FALSE
"72522",FALSE
"85630",FALSE
"85631",FALSE
"94938",FALSE
"94940",FALSE
"78385",FALSE
"77632",FALSE
"95070",FALSE
"72527",FALSE
"80927",FALSE
"80951",FALSE
"95829",FALSE
"96106",FALSE
"96113",FALSE
"79380",FALSE
"77457",TRUE
"94549",FALSE
"95843",FALSE
"95864",FALSE
"95903",FALSE
"78404",FALSE
"95961",FALSE
"89706",FALSE
"85282",FALSE
"75153",FALSE
"85284",FALSE
"85286",FALSE
"84621",FALSE
"79381",FALSE
"79382",FALSE
"79410",FALSE
"79411",FALSE
"79415",FALSE
"79416",FALSE
"75638",FALSE
"75639",FALSE
"95962",FALSE
"78520",FALSE
"94608",FALSE
"94612",FALSE
"95008",FALSE
"77584",FALSE
"00925",FALSE
"80477",FALSE
"85296",FALSE
"90813",FALSE
"73505",FALSE
"85297",FALSE
"84637",FALSE
"84638",FALSE
"97369",TRUE
"77566",FALSE
"94965",TRUE
"72512",FALSE
"90802",TRUE
"80456",FALSE
"80457",FALSE
"89703",FALSE
"85281",FALSE
"77564",FALSE
"95925",FALSE
"78410",FALSE
"78411",FALSE
"92059",FALSE
"85706",FALSE
"85707",FALSE
"92061",FALSE
"96133",FALSE
"77476",FALSE
"94560",FALSE
"79730",FALSE
"94619",FALSE
"94947",FALSE
"94950",FALSE
"77568",FALSE
"78526",FALSE
"78536",FALSE
"95968",FALSE
"78537",FALSE
"78634",FALSE
"96140",FALSE
"96141",FALSE
"79423",FALSE
"79424",FALSE
"94621",FALSE
"94702",FALSE
"94703",FALSE
"72633",FALSE
"95910",FALSE
"95912",FALSE
"78405",FALSE
"00923",FALSE
"84623",FALSE
"73503",FALSE
"72536",FALSE
"72538",FALSE
"79539",FALSE
"79540",FALSE
"79547",FALSE
"71069",FALSE
"88252",FALSE
"95948",FALSE
"95951",FALSE
"78541",FALSE
"95984",FALSE
"00907",FALSE
"72047",FALSE
"00934",FALSE
"73520",FALSE
"70501",FALSE
"72057",FALSE
"84633",FALSE
"95957",FALSE
"77478",FALSE
"94566",FALSE
"90803",TRUE
"97341",TRUE
"90804",FALSE
"84601",FALSE
"75150",FALSE
"95930",FALSE
"95932",FALSE
"95939",FALSE
"95941",FALSE
"95944",FALSE
"78416",FALSE
"78417",FALSE
"94572",FALSE
"77493",FALSE
"94577",FALSE
"94705",FALSE
"94707",FALSE
"94970",TRUE
"95002",FALSE
"95004",FALSE
"77578",FALSE
"78545",FALSE
"95032",FALSE
"77614",FALSE
"95039",TRUE
"72479",FALSE
"75601",FALSE
"92008",TRUE
"73937",FALSE
"94804",FALSE
"94805",FALSE
"77546",FALSE
"72635",FALSE
"72081",FALSE
"00959",FALSE
"73530",FALSE
"97826",FALSE
"95310",FALSE
"74044",FALSE
"84745",FALSE
"72136",FALSE
"84746",FALSE
"81136",FALSE
"75780",FALSE
"72704",FALSE
"77640",FALSE
"75165",FALSE
"84646",FALSE
"79928",FALSE
"96910",FALSE
"92223",FALSE
"74081",FALSE
"74083",FALSE
"86011",FALSE
"86015",FALSE
"77655",TRUE
"85736",FALSE
"71106",FALSE
"74029",FALSE
"87513",FALSE
"97377",FALSE
"84774",FALSE
"80621",FALSE
"74023",FALSE
"77873",FALSE
"84653",FALSE
"97392",FALSE
"75703",FALSE
"72662",FALSE
"72179",FALSE
"72845",FALSE
"74119",FALSE
"81242",FALSE
"92241",FALSE
"95320",FALSE
"79754",FALSE
"79029",FALSE
"77837",FALSE
"87535",FALSE
"70525",FALSE
"71223",FALSE
"92128",FALSE
"92129",FALSE
"72751",FALSE
"92131",FALSE
"95120",FALSE
"77665",FALSE
"74036",FALSE
"71111",FALSE
"96913",FALSE
"96917",FALSE
"75849",FALSE
"72826",FALSE
"92230",FALSE
"72828",FALSE
"86021",FALSE
"71279",FALSE
"92233",FALSE
"88267",FALSE
"74027",FALSE
"78017",FALSE
"95386",FALSE
"73521",FALSE
"72663",FALSE
"95356",FALSE
"95357",FALSE
"95334",FALSE
"95337",FALSE
"71072",FALSE
"71073",FALSE
"81071",FALSE
"78725",FALSE
"00956",FALSE
"91042",FALSE
"79756",FALSE
"79766",FALSE
"77853",FALSE
"95242",FALSE
"00976",FALSE
"84662",FALSE
"78932",FALSE
"78941",FALSE
"95135",FALSE
"77807",FALSE
"74038",FALSE
"74042",FALSE
"81090",FALSE
"84060",FALSE
"84061",FALSE
"75051",FALSE
"89120",FALSE
"72670",FALSE
"85743",FALSE
"74028",FALSE
"81067",FALSE
"95387",FALSE
"95388",FALSE
"75232",FALSE
"85352",FALSE
"84772",FALSE
"73641",FALSE
"75233",FALSE
"75220",FALSE
"78008",FALSE
"95366",FALSE
"95345",FALSE
"95348",FALSE
"71082",FALSE
"77857",FALSE
"91352",FALSE
"91354",FALSE
"72134",FALSE
"80612",FALSE
"75230",FALSE
"80503",FALSE
"97383",FALSE
"79770",FALSE
"79785",FALSE
"95257",FALSE
"88324",FALSE
"71253",FALSE
"75832",FALSE
"81210",FALSE
"72768",FALSE
"78942",FALSE
"78953",FALSE
"78959",FALSE
"79009",FALSE
"75757",FALSE
"78023",FALSE
"97101",FALSE
"97446",FALSE
"85353",FALSE
"81073",FALSE
"81081",FALSE
"72680",FALSE
"72686",FALSE
"85746",FALSE
"78026",FALSE
"72648",FALSE
"91401",FALSE
"70585",FALSE
"75235",FALSE
"72176",FALSE
"78010",FALSE
"78011",FALSE
"95374",FALSE
"78016",FALSE
"74022",FALSE
"95301",FALSE
"78572",FALSE
"78573",FALSE
"78574",FALSE
"85719",FALSE
"96071",FALSE
"78596",FALSE
"33611",TRUE
"77988",FALSE
"77994",FALSE
"78002",FALSE
"78004",FALSE
"95372",FALSE
"95375",FALSE
"78015",FALSE
"95457",FALSE
"75693",FALSE
"72651",FALSE
"92084",FALSE
"71103",FALSE
"78827",FALSE
"78829",FALSE
"70532",FALSE
"84664",FALSE
"95121",FALSE
"84710",FALSE
"91311",FALSE
"73544",FALSE
"88314",FALSE
"92107",TRUE
"92108",FALSE
"81084",FALSE
"73555",FALSE
"91302",FALSE
"87549",FALSE
"95123",FALSE
"95124",FALSE
"95125",FALSE
"95126",FALSE
"77951",FALSE
"95227",FALSE
"95231",FALSE
"70507",FALSE
"91016",FALSE
"75166",FALSE
"85306",FALSE
"73557",FALSE
"84722",FALSE
"88342",FALSE
"71129",FALSE
"06443",TRUE
"83661",FALSE
"77960",FALSE
"77970",FALSE
"77971",FALSE
"77975",FALSE
"73539",FALSE
"97402",FALSE
"96063",FALSE
"78592",FALSE
"78594",FALSE
"78595",FALSE
"96068",FALSE
"73526",FALSE
"72073",FALSE
"78027",FALSE
"95403",FALSE
"95435",FALSE
"96929",FALSE
"00841",FALSE
"81058",FALSE
"88265",FALSE
"81062",FALSE
"71105",FALSE
"78836",FALSE
"78850",FALSE
"87552",FALSE
"72106",FALSE
"87516",FALSE
"72070",FALSE
"74037",FALSE
"85755",FALSE
"85756",FALSE
"75756",FALSE
"70529",FALSE
"75704",FALSE
"77663",FALSE
"95127",FALSE
"77703",FALSE
"95203",FALSE
"78735",FALSE
"78802",FALSE
"92113",FALSE
"97874",FALSE
"74048",FALSE
"75764",FALSE
"74052",FALSE
"88345",FALSE
"92115",FALSE
"78749",FALSE
"78756",FALSE
"78757",FALSE
"78758",FALSE
"78938",FALSE
"78943",FALSE
"79906",FALSE
"77977",FALSE
"77982",FALSE
"95351",FALSE
"91106",FALSE
"00961",FALSE
"70516",FALSE
"87544",FALSE
"87548",FALSE
"78550",FALSE
"78552",FALSE
"96002",FALSE
"79912",FALSE
"79922",FALSE
"79924",FALSE
"79930",FALSE
"79932",FALSE
"95410",TRUE
"95415",FALSE
"36527",TRUE
"71944",FALSE
"92101",FALSE
"97840",FALSE
"78705",FALSE
"78721",FALSE
"78722",FALSE
"78726",FALSE
"78727",FALSE
"92118",TRUE
"75770",FALSE
"72729",FALSE
"92120",FALSE
"84665",FALSE
"72107",FALSE
"73542",FALSE
"87517",FALSE
"70508",FALSE
"92110",FALSE
"81092",FALSE
"74045",FALSE
"79758",FALSE
"79763",FALSE
"78569",FALSE
"78570",FALSE
"96016",FALSE
"79003",FALSE
"95204",FALSE
"77802",FALSE
"95207",FALSE
"77830",FALSE
"95212",FALSE
"95225",FALSE
"95226",FALSE
"80521",FALSE
"72669",FALSE
"92104",FALSE
"70543",FALSE
"71201",FALSE
"74053",FALSE
"88348",FALSE
"92116",FALSE
"85926",FALSE
"79021",FALSE
"95232",FALSE
"95237",FALSE
"77855",FALSE
"79935",FALSE
"79936",FALSE
"91107",FALSE
"00966",FALSE
"91201",FALSE
"72088",FALSE
"85323",FALSE
"91203",FALSE
"97411",TRUE
"72736",FALSE
"78577",FALSE
"78579",FALSE
"96037",FALSE
"96038",FALSE
"78732",FALSE
"00840",FALSE
"90402",FALSE
"92625",TRUE
"93544",FALSE
"33062",TRUE
"92121",FALSE
"78046",FALSE
"78050",FALSE
"95442",FALSE
"78548",FALSE
"95991",FALSE
"72639",FALSE
"92078",FALSE
"78739",FALSE
"78745",FALSE
"78746",FALSE
"78747",FALSE
"79764",FALSE
"72730",FALSE
"85930",FALSE
"72732",FALSE
"71219",FALSE
"72642",FALSE
"85718",FALSE
"92083",FALSE
"72679",FALSE
"72682",FALSE
"79835",FALSE
"79836",FALSE
"79849",FALSE
"79902",FALSE
"79903",FALSE
"81124",FALSE
"96040",FALSE
"78583",FALSE
"95110",FALSE
"95111",FALSE
"95112",FALSE
"95116",FALSE
"95118",FALSE
"72683",FALSE
"75709",FALSE
"72114",FALSE
"91331",FALSE
"80534",FALSE
"72718",FALSE
"74055",FALSE
"72721",FALSE
"95250",FALSE
"77867",FALSE
"95307",FALSE
"95313",FALSE
"95315",FALSE
"95316",FALSE
"77901",FALSE
"95323",FALSE
"95326",FALSE
"95367",FALSE
"97414",FALSE
"95993",FALSE
"97426",FALSE
"85347",FALSE
"70577",FALSE
"74731",FALSE
"78608",FALSE
"87715",FALSE
"74901",FALSE
"74935",FALSE
"92807",FALSE
"92823",FALSE
"72135",FALSE
"92620",FALSE
"97909",FALSE
"74062",FALSE
"95492",FALSE
"78108",FALSE
"78109",FALSE
"00718",FALSE
"00719",FALSE
"89319",FALSE
"70130",FALSE
"79256",FALSE
"79311",FALSE
"92629",TRUE
"97054",FALSE
"75034",FALSE
"88417",FALSE
"81146",FALSE
"90274",TRUE
"72348",FALSE
"88022",FALSE
"80615",FALSE
"73632",FALSE
"72774",FALSE
"72776",FALSE
"84044",FALSE
"80103",FALSE
"73064",FALSE
"90230",FALSE
"89131",FALSE
"90232",FALSE
"00687",FALSE
"92831",FALSE
"78610",FALSE
"95463",FALSE
"95464",FALSE
"92592",FALSE
"91342",FALSE
"71264",FALSE
"78112",FALSE
"74945",FALSE
"74946",FALSE
"92832",FALSE
"92835",FALSE
"74951",FALSE
"85933",FALSE
"85934",FALSE
"74761",FALSE
"73564",FALSE
"79220",FALSE
"78113",FALSE
"90275",TRUE
"85142",FALSE
"84106",FALSE
"79312",FALSE
"79330",FALSE
"79225",FALSE
"80603",FALSE
"75789",FALSE
"88427",FALSE
"79046",FALSE
"79062",FALSE
"74072",FALSE
"74073",FALSE
"84764",FALSE
"92596",FALSE
"87038",FALSE
"70083",FALSE
"87730",FALSE
"87731",FALSE
"95467",FALSE
"78066",FALSE
"74741",FALSE
"73565",FALSE
"81426",FALSE
"72959",FALSE
"92277",FALSE
"92278",FALSE
"74360",FALSE
"92281",FALSE
"71369",FALSE
"76001",FALSE
"92536",FALSE
"92539",FALSE
"88411",FALSE
"75778",FALSE
"70555",FALSE
"79229",FALSE
"71853",FALSE
"85139",FALSE
"97201",FALSE
"80211",FALSE
"95567",TRUE
"72117",FALSE
"79347",FALSE
"89052",FALSE
"79233",FALSE
"92627",FALSE
"85120",FALSE
"97115",FALSE
"87106",FALSE
"84073",FALSE
"97121",TRUE
"79072",FALSE
"79086",FALSE
"92220",FALSE
"72773",FALSE
"91384",FALSE
"72157",FALSE
"76364",FALSE
"74869",FALSE
"92706",FALSE
"92707",FALSE
"74878",FALSE
"72142",FALSE
"80550",FALSE
"78075",FALSE
"78101",FALSE
"78104",FALSE
"95493",FALSE
"00669",FALSE
"84739",FALSE
"81504",FALSE
"85141",FALSE
"75074",FALSE
"90272",TRUE
"74644",FALSE
"86508",FALSE
"74647",FALSE
"92562",FALSE
"76135",FALSE
"76179",FALSE
"87713",FALSE
"79241",FALSE
"84103",FALSE
"70129",TRUE
"75057",FALSE
"87583",FALSE
"72118",FALSE
"97417",FALSE
"84731",FALSE
"79098",FALSE
"79255",FALSE
"97441",TRUE
"87108",FALSE
"80128",FALSE
"90222",FALSE
"89130",FALSE
"70118",FALSE
"92801",FALSE
"79087",FALSE
"79095",FALSE
"79118",FALSE
"72152",FALSE
"85350",FALSE
"78597",TRUE
"78598",FALSE
"71247",FALSE
"74071",FALSE
"79032",FALSE
"92548",FALSE
"74643",FALSE
"92553",FALSE
"76132",FALSE
"89054",FALSE
"97053",FALSE
"00653",FALSE
"87034",FALSE
"84042",FALSE
"80030",FALSE
"97057",FALSE
"70075",FALSE
"86029",FALSE
"92240",FALSE
"74115",FALSE
"95501",FALSE
"78116",FALSE
"71747",FALSE
"78143",FALSE
"78144",FALSE
"95571",FALSE
"84723",FALSE
"74651",FALSE
"84782",FALSE
"73644",FALSE
"91423",FALSE
"72827",FALSE
"75853",FALSE
"75216",FALSE
"70090",FALSE
"89106",FALSE
"75224",FALSE
"84046",FALSE
"80104",FALSE
"75237",FALSE
"75937",FALSE
"74137",FALSE
"95551",TRUE
"95559",FALSE
"87723",FALSE
"87724",FALSE
"87059",FALSE
"74080",FALSE
"86016",FALSE
"71302",FALSE
"79039",FALSE
"79058",FALSE
"79041",FALSE
"79043",FALSE
"97080",FALSE
"80118",FALSE
"85118",FALSE
"95519",TRUE
"78124",FALSE
"79061",FALSE
"79063",FALSE
"74653",FALSE
"92563",FALSE
"72137",FALSE
"80549",FALSE
"80120",FALSE
"87580",FALSE
"87582",FALSE
"84730",FALSE
"88430",FALSE
"71237",FALSE
"76140",FALSE
"74720",FALSE
"97454",FALSE
"74604",FALSE
"92532",FALSE
"70552",FALSE
"73601",FALSE
"91361",FALSE
"84757",FALSE
"73040",FALSE
"00667",FALSE
"97455",FALSE
"73645",FALSE
"86044",FALSE
"92243",FALSE
"95560",FALSE
"78154",FALSE
"80601",FALSE
"00674",FALSE
"70094",FALSE
"85086",FALSE
"74085",FALSE
"75850",FALSE
"92249",FALSE
"72860",FALSE
"74133",FALSE
"79091",FALSE
"79097",FALSE
"90058",FALSE
"87049",FALSE
"89107",FALSE
"90059",FALSE
"00678",FALSE
"89118",FALSE
"73053",FALSE
"87102",FALSE
"95540",FALSE
"78140",FALSE
"79106",FALSE
"79110",FALSE
"79240",FALSE
"79247",FALSE
"74722",FALSE
"76164",FALSE
"92582",FALSE
"75241",FALSE
"70592",FALSE
"80640",FALSE
"73566",FALSE
"91344",FALSE
"73568",FALSE
"70556",FALSE
"73624",FALSE
"85939",FALSE
"71250",FALSE
"79034",FALSE
"92583",FALSE
"76180",FALSE
"75240",FALSE
"91504",FALSE
"72863",FALSE
"72865",FALSE
"80033",FALSE
"89074",FALSE
"75228",FALSE
"91367",FALSE
"73626",FALSE
"85349",FALSE
"73049",FALSE
"87046",FALSE
"87722",FALSE
"70591",FALSE
"75038",FALSE
"00660",FALSE
"70080",FALSE
"89085",FALSE
"97070",FALSE
"73050",FALSE
"70112",FALSE
"85087",FALSE
"91402",FALSE
"80121",FALSE
"72168",FALSE
"75234",FALSE
"72181",FALSE
"97449",FALSE
"92251",FALSE
"72901",FALSE
"71301",FALSE
"80110",FALSE
"71740",FALSE
"75860",FALSE
"73054",FALSE
"87104",FALSE
"90077",FALSE
"97107",FALSE
"74120",FALSE
"92242",FALSE
"71291",FALSE
"72851",FALSE
"79313",FALSE
"79324",FALSE
"79326",FALSE
"73032",FALSE
"00647",FALSE
"85035",FALSE
"74110",FALSE
"72835",FALSE
"92239",FALSE
"84738",FALSE
"73571",FALSE
"72128",FALSE
"91351",FALSE
"92145",FALSE
"71233",FALSE
"92173",FALSE
"72760",FALSE
"92201",FALSE
"71245",FALSE
"74108",FALSE
"92587",FALSE
"76205",FALSE
"74733",FALSE
"76208",FALSE
"92602",FALSE
"81320",FALSE
"72903",FALSE
"71724",FALSE
"89086",FALSE
"78123",FALSE
"95536",TRUE
"95547",FALSE
"89103",FALSE
"73043",FALSE
"92509",FALSE
"76117",FALSE
"74630",FALSE
"76120",FALSE
"74640",FALSE
"85356",FALSE
"73650",FALSE
"91505",FALSE
"87040",FALSE
"89102",FALSE
"97062",FALSE
"87044",FALSE
"73045",FALSE
"85048",FALSE
"70087",FALSE
"85050",FALSE
"80111",FALSE
"89109",FALSE
"84780",FALSE
"84781",FALSE
"74127",FALSE
"92252",FALSE
"76226",FALSE
"92614",FALSE
"92617",FALSE
"92618",FALSE
"70092",FALSE
"97071",FALSE
"89108",FALSE
"81237",FALSE
"73047",FALSE
"97102",TRUE
"75931",FALSE
"88436",FALSE
"85942",FALSE
"76502",FALSE
"93065",FALSE
"76511",FALSE
"93108",TRUE
"70631",TRUE
"97133",FALSE
"85194",FALSE
"80223",FALSE
"84119",FALSE
"00728",FALSE
"71834",FALSE
"81520",FALSE
"74963",FALSE
"74964",FALSE
"84096",FALSE
"80729",FALSE
"95303",FALSE
"77878",FALSE
"95317",FALSE
"95336",FALSE
"92285",FALSE
"74801",FALSE
"76270",FALSE
"76271",FALSE
"92883",FALSE
"76448",FALSE
"72951",FALSE
"74354",FALSE
"92282",FALSE
"76245",FALSE
"75401",FALSE
"72926",FALSE
"71327",FALSE
"74850",FALSE
"74851",FALSE
"76667",FALSE
"80221",FALSE
"70353",FALSE
"73106",FALSE
"97214",FALSE
"71909",FALSE
"80723",FALSE
"97137",FALSE
"89156",FALSE
"87937",FALSE
"70615",FALSE
"73738",FALSE
"92257",FALSE
"81332",FALSE
"75088",FALSE
"80226",FALSE
"97213",FALSE
"89413",FALSE
"80227",FALSE
"91208",FALSE
"74401",FALSE
"81525",FALSE
"92880",FALSE
"74936",FALSE
"74956",FALSE
"75410",FALSE
"72315",FALSE
"72668",FALSE
"74033",FALSE
"71109",FALSE
"79762",FALSE
"79789",FALSE
"76249",FALSE
"92651",TRUE
"74361",FALSE
"74364",FALSE
"80651",FALSE
"87935",FALSE
"88012",FALSE
"97489",FALSE
"75402",FALSE
"72916",FALSE
"93204",FALSE
"76527",FALSE
"92869",FALSE
"80136",FALSE
"97135",TRUE
"76631",FALSE
"93040",FALSE
"76486",FALSE
"73075",FALSE
"75069",FALSE
"87940",FALSE
"70630",FALSE
"92867",FALSE
"76636",FALSE
"76641",FALSE
"93260",FALSE
"76650",FALSE
"97385",FALSE
"85362",FALSE
"73654",FALSE
"92881",FALSE
"74962",FALSE
"74959",FALSE
"74365",FALSE
"91105",FALSE
"70514",FALSE
"85730",FALSE
"97469",FALSE
"76354",FALSE
"76357",FALSE
"74833",FALSE
"74834",FALSE
"74366",FALSE
"76530",FALSE
"89149",FALSE
"00704",FALSE
