"county_fips","lon","lat","area_ha_2001","developed_ha_2001","wetland_ha_2001","wetland_herb_ha_2001","wetland_woody_ha_2001","wetland_riparian_250_ha_2001","wetland_riparian_500_ha_2001","wetland_riparian_750_ha_2001","wetland_riparian_1000_ha_2001","wetland_riparian_1250_ha_2001","wetland_riparian_1500_ha_2001","area_ha_2016","developed_ha_2016","wetland_ha_2016","wetland_herb_ha_2016","wetland_woody_ha_2016","wetland_riparian_250_ha_2016","wetland_riparian_500_ha_2016","wetland_riparian_750_ha_2016","wetland_riparian_1000_ha_2016","wetland_riparian_1250_ha_2016","wetland_riparian_1500_ha_2016","claims_2001_5yr","CRS_2001_5yr","claims_2016_5yr","CRS_2016_5yr","population_2000","income_2000","housing_units_2000","housing_value_2000","population_2016","income_2016","housing_units_2016","housing_value_2016","wetland_2001_2016","wetland_gain","wetland_loss","claims_2001_2016","developed_2001_2016","income_2001_2016","population_2001_2016","housing_units_2001_2016","housing_value_2001_2016","CRS_2001_2016","state_fips","developed_2001_bin1","developed_2001_bin2","developed_2001_bin3","developed_2001_bin4","developed_2016_bin1","developed_2016_bin2","developed_2016_bin3","developed_2016_bin4","developed_2001_2016_bin1","developed_2001_2016_bin2","developed_2001_2016_bin3","developed_2001_2016_bin4","developed_2001_spline1","developed_2001_spline2","developed_2001_spline3","developed_2001_spline4","developed_2016_spline1","developed_2016_spline2","developed_2016_spline3","developed_2016_spline4","developed_2001_2016_spline1","developed_2001_2016_spline2","developed_2001_2016_spline3","developed_2001_2016_spline4","policies_2001","policies_2016","policies_2001_2016"
"04021",-111.3670054,32.9190383,1391979.83047059,12027.4612941176,11951.7204705882,1393.06623529412,10558.6542352941,3282.47717647059,4807.70682352941,6089.98552941177,6984.74470588235,7646.62552941177,8213.53482352941,1391979.83047059,19299.9854117647,12188.0671764706,1737.41188235294,10450.6552941176,3533.40388235294,5063.76352941177,6349.10223529412,7235.13141176471,7890.53223529412,8452.94152941177,5368.042,0.666666666666666,109497.034,1,179727,35856,81154,76300,419721,55550,171368,169800,236.346705882352,236.346705882352,0,104128.992,7272.52411764706,19694,239994,90214,93500,0.333333333333334,"04",0,0,0,1,0,0,0,1,0,0,0,0,0.898798281151751,0.0830302868293276,0.0335502352899993,-0.0153788032710776,0.828938335999043,0.137983367599054,0.0567306724259747,-0.0236523760240716,-0.0698599451527079,0.0549530807697264,0.0231804371359754,-0.00827357275299402,173,154.6,-18.4
"04023",-110.8452278,31.525733,320669.714823529,1306.85364705882,1372.78694117647,517.59,855.196941176471,235.351764705882,528.571764705882,808.651764705882,1020.24176470588,1164.78176470588,1259.28176470588,320669.714823529,1530.65294117647,1372.78694117647,521.01,851.776941176471,235.891764705882,529.381764705882,809.011764705882,1020.33176470588,1164.78176470588,1259.28176470588,2433.846,0,23712.68,2.83333333333333,38381,29710,13036,92800,46584,40467,18255,148500,0,0,0,21278.834,223.799294117648,10757,8203,5219,55700,2.83333333333333,"04",0,1,0,0,0,1,0,0,0,0,0,0,0.14541275983556,-0.278943405730703,0.561032504869456,-0.282086921318509,0.226430046833569,-0.272098640969602,0.547209751699955,-0.27507694866231,0.0810172869980088,0.00684476476110096,-0.0138227531695008,0.00700997265619935,249.6,81,-168.6
"04025",-112.5773855,34.6312117,2105129.10988235,12094.3161176471,5085.37623529412,1332.07164705882,3753.30458823529,2249.41305882353,2973.43941176471,3411.75847058824,3781.16858823529,4099.29141176471,4359.34694117647,2105129.10988235,14014.7068235294,5005.25752941177,1293.16305882353,3712.09447058824,2170.46435294118,2895.03070588235,3331.63976470588,3700.32988235294,4018.90270588235,4279.13823529412,10552.352,2.9,116493.134,7.99358974358975,167517,34901,81730,114700,224645,50180,115213,231600,-80.1187058823525,0,-80.1187058823525,105940.782,1920.39070588235,15279,57128,33483,116900,5.09358974358975,"04",0,0,0,1,0,0,0,1,0,0,0,0,0.898075758987933,0.0836094330096268,0.0337898155353744,-0.0154750075329342,0.88205957420928,0.0963712005631107,0.0391091836798471,-0.0175399584522379,-0.0160161847786526,0.0127617675534839,0.00531936814447271,-0.0020649509193037,355.2,38.2,-317
"04027",-113.910905,32.7739424,1429443.48247059,10833.4789411765,8145,2714.03682352941,5430.96317647059,2247.68929411765,3035.83870588235,3510.39282352941,3784.43541176471,3883.88152941176,3982.32388235294,1429443.48247059,14269.5885882353,8115.702,2721.68505882353,5394.01694117647,2266.78023529412,3055.90376470588,3511.44811764706,3758.82741176471,3847.11352941177,3946.72588235294,14898.68,0,0,0,160026,32182,74140,72100,207829,44058,91685,122000,-29.2979999999998,0,-29.2979999999998,-14898.68,3436.10964705883,11876,47803,17545,49900,0,"04",0,0,0,1,0,0,0,1,0,0,0,0,0.911767385534239,0.0725994694180881,0.0292499571867809,-0.0136168121391086,0.879447174254166,0.0984458515425525,0.0399756733523914,-0.0178686991491103,-0.032320211280073,0.0258463821244644,0.0107257161656105,-0.00425188701000166,542.4,72.4,-470
"05001",-91.3765466,34.2895697,267738.859764706,1768.75517647059,87117.0190588235,896.827058823529,86220.192,41512.866,62331.0074117647,73983.6010588235,80177.6802352941,83440.3598823529,85267.344,267738.859764706,2087.98517647059,86958.8103529411,2866.89494117647,84091.9154117647,41383.1198823529,62194.0612941176,73854.8223529412,80040.8015294118,83300.6011764706,85118.5852941176,8326.594,0,22615.014,0,20749,30316,9672,52600,18124,39466,9449,83600,-158.208705882367,0,-158.208705882367,14288.42,319.23,9150,-2625,-223,31000,0,"05",0,1,0,0,0,1,0,0,0,0,0,0,0.326148295531105,-0.249174527596672,0.501472976936466,-0.252140414255233,0.468782765442214,-0.202997767072871,0.409276043495591,-0.205739033077541,0.142634469911109,0.0461767605238015,-0.0921969334408751,0.046401381177692,117.6,19.6,-98
"05003",-91.7722672,33.1908354,243594.653294118,7152.74682352941,59733.5756470588,2307.51670588235,57426.0589411765,16052.0548235294,27347.2796470588,36621.0624705883,43867.7241176471,49053.8671764706,52860.2467058824,243594.653294118,7256.78682352941,59231.0696470588,1872.12811764706,57358.9415294118,15639.5682352941,26889.4348235294,36146.9671764706,43390.0288235294,48569.151882353,52373.5514117647,1254.804,0,105048.228,0,24209,31758,10615,49200,20537,39635,10148,71500,-502.505999999987,0,-502.505999999987,103793.424,104.04,7877,-3672,-467,22300,0,"05",0,0,0,1,0,0,0,1,0,0,0,0,0.95253163808078,0.0393924025472075,0.0157349704204197,-0.00765901104840752,0.953225584491616,0.0388145223899515,0.0155083231695507,-0.00754843005111794,0.000693946410835311,-0.000577880157256003,-0.000226647250868956,0.000110580997289588,18.6,5.4,-13.2
"05005",-92.3304383,36.28071,151959.634941176,3209.91529411765,65.6128235294118,11.748,53.8648235294118,58.1428235294118,63.9028235294118,65.5228235294118,65.6128235294118,65.6128235294118,65.6128235294118,151959.634941176,3383.07529411765,54.3628235294118,13.0563529411765,41.3064705882353,47.3428235294118,52.6528235294118,54.2728235294118,54.3628235294118,54.3628235294118,54.3628235294118,0,0,97483.54,0,38386,29106,19891,79900,41219,41481,22859,128800,-11.25,0,-11.25,97483.54,173.160000000001,12375,2833,2968,48900,0,"05",0,0,1,0,0,0,1,0,0,0,0,0,0.843070495607476,-0.0537900006746713,0.119510708140709,-0.0600888558778943,0.875908795083784,-0.0398473308974085,0.0935177934700871,-0.0470086064995087,0.0328382994763083,0.0139426697772627,-0.0259929146706222,0.0130802493783856,170.8,13.8,-157
"05007",-94.2561871,36.3378246,228933.266470588,9419.388,299.008235294118,14.298,284.710235294118,254.765647058824,281.226705882353,291.729176470588,294.688235294118,296.308235294118,297.028235294118,228933.266470588,13665.6942352941,261.079058823529,14.58,246.499058823529,232.818,253.789058823529,258.469058823529,259.009058823529,259.819058823529,260.359058823529,28523.492,0.75,754280.76,4.82456140350877,153406,40281,64281,92900,258980,64141,102838,172000,-37.9291764705882,0,-37.9291764705882,725757.268,4246.30623529411,23860,105574,38557,79100,4.07456140350877,"05",0,0,0,1,0,0,0,1,0,0,0,0,0.927287973298963,0.0600302411363198,0.0241039832080878,-0.0114221976433706,0.885645148955178,0.0935191113469421,0.0379199245152704,-0.0170841848173908,-0.0416428243437846,0.0334888702106223,0.0138159413071826,-0.00566198717402022,316.4,55.6,-260.8
"05009",-93.0792041,36.3043077,155917.371882353,2769.12388235294,139.745294117647,15.7651764705882,123.980117647059,116.060470588235,124.715294117647,128.225294117647,131.465294117647,135.605294117647,138.125294117647,155917.371882353,2874.87388235294,104.410941176471,9.18,95.2309411764706,85.8561176470588,92.8009411764706,95.4109411764706,97.4809411764706,101.350941176471,103.150941176471,208.416,0,61891.406,0,33948,29988,15426,73900,37288,43262,16971,124900,-35.3343529411764,0,-35.3343529411764,61682.99,105.75,13274,3340,1545,51000,0,"05",0,0,1,0,0,0,1,0,0,0,0,0,0.731587480196725,-0.100226729726758,0.207414795132847,-0.104288002665574,0.762493283300828,-0.0877608895816564,0.183187454696778,-0.0920863607924904,0.0309058031041032,0.0124658401451015,-0.0242273404360689,0.0122016418730835,42.6,11.2,-31.4
"05011",-92.1691559,33.4665491,169103.968941177,4310.27223529412,58600.0902352941,1076.08870588235,57524.0015294118,13101.9522352941,26801.58,37968.702,46201.8670588236,51421.3404705882,54439.9514117647,169103.968941177,4367.33223529412,58633.9771764706,2008.24058823529,56625.7365882353,13051.4022352941,26718.8269411765,37879.6489411765,46162.584,51406.6274117647,54444.7683529412,289.874,0,117091.906,0,12600,24821,5930,44600,10948,39510,5810,77800,33.8869411764681,33.8869411764681,0,116802.032,57.0599999999995,14689,-1652,-120,33200,0,"05",0,0,1,0,0,0,1,0,0,0,0,0,0.967179974516842,0.00627030763551365,0.0185916312388043,-0.00933149487184999,0.969902738841389,0.00729126306705296,0.0164862717211965,-0.0082709230573972,0.00272276432454721,0.00102095543153931,-0.00210535951760789,0.00106057181445279,6.8,3.8,-3
"05013",-92.513879,33.5604604,163788.737294118,4164.20047058824,54279.6988235294,744.318352941176,53535.3804705883,9305.16211764706,20260.6457647059,30059.0961176471,37363.0404705882,42504.3864705882,46186.1932941176,163788.737294118,4215.70341176471,54548.9696470588,1394.53023529412,53154.4394117647,9311.19988235294,20257.9365882353,30038.2069411765,37368.8812941177,42558.5572941177,46293.6441176471,0,0,3592.65,0,5744,28438,3012,35200,5202,44022,2909,69400,269.270823529412,269.270823529412,0,3592.65,51.5029411764708,15584,-542,-103,34200,0,"05",0,0,1,0,0,0,1,0,0,0,0,0,0.960304036105498,0.00177770595934962,0.0246091717203989,-0.0123606970524496,0.963548507515218,0.00298399033853479,0.0221038366735858,-0.0110984682233746,0.0032444714097204,0.00120628437918517,-0.00250533504681305,0.00126222882907505,1,0.2,-0.8
"05015",-93.5416633,36.3377742,165402.845647059,2101.90023529412,129.569647058824,11.34,118.229647058824,64.4717647058824,88.2691764705882,106.229647058824,116.114823529412,120.029647058824,123.809647058824,165402.845647059,2171.39082352941,118.987058823529,9.28129411764706,109.705764705882,63.2491764705882,84.6165882352941,101.767058823529,110.482235294118,113.137058823529,115.927058823529,0,0,1187.294,0,25357,27924,11828,80200,27887,43505,13674,126800,-10.5825882352941,0,-10.5825882352941,1187.294,69.4905882352941,15581,2530,1846,46600,0,"05",0,1,0,0,0,1,0,0,0,0,0,0,0.474962727658933,-0.200694316152345,0.404828554767252,-0.203547637053022,0.505725316118165,-0.189449919358854,0.382353658556211,-0.192205415526264,0.0307625884592322,0.0112443967934912,-0.0224748962110407,0.0113422215267582,3.2,0.2,-3
"05017",-91.2971578,33.2671393,178912.753058823,1209.13835294118,34029.2392941176,926.487529411765,33102.7517647059,12781.6531764706,19322.4363529412,23746.5021176471,27093.2647058823,29541.3444705882,31289.2411764706,178912.753058823,1293.31905882353,34273.9475294118,1909.818,32364.1295294118,12487.5028235294,19131.8632941176,23646.1418823529,27095.8136470588,29622.1934117647,31433.9901176471,9645.684,0,102327.206,0,14117,22024,5974,40800,10826,33051,5434,63000,244.708235294129,244.708235294129,0,92681.522,84.1807058823533,11027,-3291,-540,22200,0,"05",0,1,0,0,0,1,0,0,0,0,0,0,0.115543625183586,-0.276322960208714,0.555757879808253,-0.279434841926121,0.141050801674451,-0.278864883101514,0.560749886646367,-0.281883441042908,0.0255071764908644,-0.00254192289280036,0.00499200683811418,-0.00244859911678724,49.4,36,-13.4
"05019",-93.1762085,34.0533162,228650.887411765,2690.38235294118,29647.1975294118,207.639529411765,29439.558,8242.87447058822,14680.8984705882,19371.2251764706,22671.1341176471,24828.1761176471,26375.5676470589,228650.887411765,2785.24235294118,29661.5925882353,271.856470588235,29389.7361176471,8252.59094117646,14688.0949411765,19380.4016470588,22683.5505882353,24842.5725882353,26389.6027058824,15499.19,0.5,1031.94,2,23546,28845,10166,62000,22385,39752,10498,100900,14.3950588235384,14.3950588235384,0,-14467.25,94.8600000000001,10907,-1161,332,38900,1.5,"05",0,0,1,0,0,0,1,0,0,0,0,0,0.706905263854226,-0.110248288657377,0.226781856444466,-0.114025797270333,0.736566996027166,-0.0983624113057485,0.203557189371546,-0.102326112801173,0.0296617321729403,0.0118858773516281,-0.0232246670729196,0.0116996844691595,26.2,8.4,-17.8
"05021",-90.4187041,36.3673021,166130.646705883,1103.59729411765,17853.2805882353,290.703176470588,17562.5774117647,4477.55929411765,7682.50552941177,10356.0017647059,12405.0437647059,13807.9062352941,14636.9523529412,166130.646705883,1187.11729411765,18408.7863529412,1032.60035294118,17376.186,4571.39011764706,7826.11588235294,10574.7434117647,12700.9627058824,14161.8924705882,15033.1457647059,3260.644,0,353082.376,0,17609,25345,8498,40100,15061,33935,8018,72400,555.505764705889,555.505764705889,0,349821.732,83.52,8590,-2548,-480,32300,0,"05",1,0,0,0,0,1,0,0,-1,1,0,0,0.0878649389204217,-0.269042433494936,0.541114680714312,-0.272072247219376,0.109358777729955,-0.275258122301509,0.553494226114583,-0.278236092008261,0.021493838809533,-0.00621568880657364,0.0123795454002713,-0.00616384478888465,194.4,11.4,-183
"05023",-92.0599504,35.5663146,153306.091411765,2292.69988235294,578.804117647059,89.46,489.344117647059,327.614117647059,478.184117647059,539.294117647059,555.584117647059,563.594117647059,570.434117647059,153306.091411765,2984.88211764706,560.146235294118,76.7943529411765,483.351882352941,324.076235294118,470.956235294118,525.046235294118,539.626235294118,546.916235294118,552.856235294118,4915.854,0,162355.712,0,24046,31531,13732,77600,25230,43391,16042,132400,-18.6578823529411,0,-18.6578823529411,157439.858,692.182235294118,11860,1184,2310,54800,0,"05",0,1,0,0,0,0,1,0,0,-1,1,0,0.557965036189285,-0.169480634874097,0.342923015127152,-0.172421556232268,0.791747810133769,-0.0756809173626335,0.160159871804422,-0.0805104487353502,0.233782773944484,0.0937997175114632,-0.18276314332273,0.0919111074969174,15,17.8,2.8
"05025",-92.1887141,33.8932006,155072.553176471,3165.97764705882,51345.3010588235,869.634,50475.6670588235,9588.49305882353,20941.278,30415.1128235294,37749.0705882353,42788.4261176471,46169.5665882353,155072.553176471,3228.91905882353,51304.5275294118,1565.45823529412,49739.0692941176,9582.47894117647,20919.7683529412,30386.6721176471,37728.3698823529,42760.4354117647,46140.7902352941,0,0,0,0,8571,32405,3834,47800,8226,42460,4091,83000,-40.7735294117592,0,-40.7735294117592,0,62.9414117647052,10055,-345,257,35200,0,"05",0,0,1,0,0,0,1,0,0,0,0,0,0.833858844601193,-0.0577303669136101,0.126811853079815,-0.0637600485166442,0.847156158449693,-0.0523290703613165,0.116372862645261,-0.058498414628653,0.0132973138484997,0.00540129655229359,-0.0104389904345544,0.00526163388799122,0,0,0
"05027",-93.2328433,33.2230377,198587.285294118,4326.96423529412,25456.4791764706,208.225411764706,25248.2537647059,9339.0225882353,15923.0085882353,20395.7223529412,23054.3696470588,24522.3398823529,25177.7435294118,198587.285294118,4621.17423529412,25464.2456470588,477.896117647059,24986.3495294118,9341.3625882353,15928.2324705882,20400.2262352941,23060.7635294118,24535.9602352941,25197.0338823529,0,0,0,0,25603,27640,11566,49000,23892,36148,11636,82800,7.76647058823801,7.76647058823801,0,0,294.21,8508,-1711,70,33800,0,"05",0,0,1,0,0,0,1,0,0,0,0,0,0.96782658902594,0.00673319838348635,0.0180109476736394,-0.00903907950754024,0.975928840315833,0.0128231118217791,0.0106290805306701,-0.00531902300631534,0.00810225128989317,0.00608991343829278,-0.00738186714296933,0.0037200565012249,7.2,2,-5.2
"05029",-92.6892479,35.265702,146765.551764706,2094.49870588235,6978.79094117647,672.147176470588,6306.64376470588,3477.43905882353,5398.99764705882,6388.18552941177,6684.46623529412,6854.65623529412,6944.65623529412,146765.551764706,2953.87058823529,6896.526,638.228117647059,6258.29788235294,3380.32411764706,5311.42270588235,6304.7505882353,6602.20129411765,6772.39129411765,6862.39129411765,17931.71,0,3405.582,0,20336,31209,9028,58100,20906,41196,9805,101400,-82.2649411764696,0,-82.2649411764696,-14526.128,859.371882352941,9987,570,777,43300,0,"05",0,1,0,0,0,0,1,0,0,-1,1,0,0.471665627596518,-0.201887275522216,0.407200278199438,-0.204740138655687,0.783780586936359,-0.0789847230791733,0.166436327315272,-0.0836656182247088,0.312114959339841,0.122902552443043,-0.240763950884165,0.121074520430979,38.8,3,-35.8
"05031",-90.6314213,35.8277285,184594.869529412,5002.99835294118,13024.8187058823,230.750470588235,12794.0682352941,6693.37023529411,9199.15447058822,10513.6418823529,11259.956117647,11761.4114117647,12095.8849411764,184594.869529412,6596.90964705883,12893.4564705882,343.790117647059,12549.6663529411,6570.49023529411,9057.55447058822,10367.4518823529,11113.676117647,11619.4514117647,11955.5449411764,435692.544,1.84583333333333,697158.49,5.39421613394216,82148,32425,35133,74800,105701,45868,44778,138500,-131.362235294118,0,-131.362235294118,261465.946,1593.91129411765,13443,23553,9645,63700,3.54838280060883,"05",0,0,1,0,0,0,0,1,0,0,-1,1,0.976245621710926,0.0190222352449474,0.00815672063613092,-0.00405863139234525,0.960372863409106,0.032928487202701,0.013138441314159,-0.00643979192596591,-0.0158727583018201,0.0139062519577536,0.00498172067802803,-0.00238116053362066,1524.6,83.4,-1441.2
"05033",-94.2362241,35.5830407,156229.411058824,4923.14152941176,2477.91141176471,1424.42505882353,1053.48635294118,1506.15388235294,1906.46505882353,2162.95235294118,2319.23011764706,2387.27611764706,2454.26223529412,156229.411058824,5249.01847058823,2401.37294117647,1378.14917647059,1023.22376470588,1456.19152941177,1841.87717647059,2095.06023529412,2253.25588235294,2316.88447058824,2378.62905882353,25569.844,0,59525.568,4.63157894736842,53247,32871,21315,68000,62472,46619,26738,116900,-76.5384705882352,0,-76.5384705882352,33955.724,325.876941176471,13748,9225,5423,48900,4.63157894736842,"05",0,0,1,0,0,0,1,0,0,0,0,0,0.976596249498816,0.0180604006086398,0.00828617020864919,-0.00412760905198971,0.975067858074645,0.0207512904689466,0.00827273511886198,-0.00410674557728503,-0.00152839142417094,0.00269088986030679,-1.34350897872133e-05,2.08634747046752e-05,109.8,14.4,-95.4
"05035",-90.3153314,35.2118784,164817.039176471,4136.96611764706,18934.1837647059,658.829647058823,18275.3541176471,8582.98023529412,12181.4481176471,14289.9275294118,15794.6244705882,16939.9383529412,17813.4949411765,164817.039176471,5109.91835294118,19118.0587058824,1113.94764705882,18004.1110588235,8559.32364705882,12193.2045882353,14338.9101176471,15896.2570588235,17066.2309411765,17941.3616470588,205233.304,2.76984126984127,157349.976,2.84090909090909,50866,30109,20507,65900,49013,39002,21746,110500,183.874941176469,183.874941176469,0,-47883.328,972.952235294119,8893,-1853,1239,44600,0.0710678210678219,"05",0,0,1,0,0,0,1,0,0,0,0,0,0.95876619129432,0.000847242792396634,0.0259278184379265,-0.0130243165002741,0.976397310553653,0.0194123461948245,0.0079181323444183,-0.00393588027800786,0.0176311192593334,0.0185651034024279,-0.0180096860935082,0.00908843622226623,723,90.2,-632.8
"05037",-90.7639835,35.2856921,161176.436117648,1395.15105882353,12500.2972941176,580.952470588235,11919.3448235294,6183.07094117647,8142.39317647059,9126.89858823529,9728.94776470588,10113.5025882353,10406.6848235294,161176.436117648,1574.16105882353,12607.1869411765,827.610705882353,11779.5762352941,6139.55929411765,8119.23952941177,9137.58494117647,9760.06411764705,10161.3589411765,10482.9370588235,217297.122,0.666666666666666,8963.056,0,19526,29362,8030,52400,16998,43838,7963,83600,106.889647058826,106.889647058826,0,-208334.066,179.01,14476,-2528,-67,31200,-0.666666666666666,"05",0,1,0,0,0,1,0,0,0,0,0,0,0.175488169369986,-0.278212652968574,0.559576539589916,-0.281354862552418,0.243822109374811,-0.268960194002898,0.54092614189396,-0.271918239946597,0.0683339400048249,0.00925245896567622,-0.0186503976959559,0.00943662260582051,240.2,16.2,-224
"05039",-92.6539989,33.9678233,173038.244823529,3910.20811764706,33143.2616470589,275.866588235294,32867.3950588236,5252.53870588235,11493.8682352941,17451.6963529412,22644.2869411765,26768.2697647059,29360.907882353,173038.244823529,3956.96294117647,33285.2512941177,924.927176470588,32360.3241176471,5248.43082352941,11502.9903529412,17490.9684705883,22715.7790588235,26849.391882353,29456.3675294118,1416.766,0,0,0,9210,26608,4401,36300,7432,36628,4306,66600,141.989647058821,141.989647058821,0,-1416.766,46.754823529413,10020,-1778,-95,30300,0,"05",0,0,1,0,0,0,1,0,0,0,0,0,0.94247536894372,-0.00816452242899077,0.0395873703731031,-0.0198966445284988,0.946834167156177,-0.0065018974573233,0.0362055432089405,-0.0181921742051631,0.00435879821245722,0.00166262497166747,-0.0033818271641626,0.00170447032333571,2.4,0.4,-2
"05041",-91.2441034,33.8287519,212251.792588236,1429.28258823529,67459.5296470588,1483.08811764706,65976.4415294118,23691.7168235294,38262.411882353,48350.0887058824,55513.8109411765,60328.2155294117,63305.9830588235,212251.792588236,1519.51164705882,65571.6518823529,3245.95411764706,62325.6977647058,22135.1682352941,36466.2861176471,46508.7367058824,53655.2731764706,58463.9177647059,61434.8452941176,48735.666,0,145600.108,0,15341,24121,6663,42400,11887,30234,6302,62800,-1887.87776470589,0,-1887.87776470589,96864.442,90.2290588235296,6113,-3454,-361,20400,0,"05",0,1,0,0,0,1,0,0,0,0,0,0,0.187812959058933,-0.277204797757392,0.55755863781206,-0.280340262337461,0.222050268225056,-0.272817168204811,0.548648550805248,-0.275800218791164,0.0342373091661234,0.00438762955258071,-0.00891008700681195,0.00454004354629672,223.4,23.2,-200.2
"05043",-91.7227781,33.5872418,216433.839529412,4603.55294117647,55821.1838823529,899.106705882353,54922.0771764706,15887.8556470588,28502.1974117647,38687.7649411765,45784.7449411765,50154.8756470588,52801.8116470588,216433.839529412,4690.71352941176,55881.9889411765,1233.43023529412,54648.5587058823,15916.0390588235,28527.7708235294,38721.5996470588,45818.1,50193.0007058824,52842.4567058824,0,0,34255.378,0,18723,28627,8287,52100,18502,43014,8598,97600,60.8050588235346,60.8050588235346,0,34255.378,87.1605882352933,14387,-221,311,45500,0,"05",0,0,1,0,0,0,1,0,0,0,0,0,0.974950885622682,0.0130995162899888,0.0111493855278356,-0.00558043368130252,0.976740872170518,0.014032891792966,0.00966979307401478,-0.00483439153075487,0.00178998654783646,0.00093337550297724,-0.00147959245382079,0.000746042150547641,11.4,5.6,-5.8
"05045",-92.324711,35.1462865,171992.745176471,6115.22717647059,5959.99870588236,437.750823529412,5522.24788235294,3447.31588235294,5151.16341176471,5775.26682352941,5928.22870588235,5957.74870588236,5959.90870588236,171992.745176471,7811.27717647059,5915.20694117647,406.552235294118,5508.65470588235,3416.0685882353,5109.43129411765,5731.10505882353,5883.43694117647,5912.95694117647,5915.11694117647,39069.124,0,339905.782,0,86014,38204,34546,85000,122416,51930,49817,157600,-44.791764705883,0,-44.791764705883,300836.658,1696.05,13726,36402,15271,72600,0,"05",0,0,0,1,0,0,0,1,0,0,0,0,0.964237765829249,0.0297428792872016,0.0118543420970228,-0.00583498721347375,0.94724726413858,0.0437236500537674,0.0174906547983956,-0.00846156899074257,-0.0169905016906696,0.0139807707665657,0.00563631270137283,-0.00262658177726882,278.6,69.2,-209.4
"05047",-93.8876648,35.5085579,160484.678117647,2687.11447058823,805.045764705882,517.896,287.149764705882,428.536588235294,564.971647058824,659.298352941177,746.176941176471,780.115764705882,800.635764705882,160484.678117647,2775.06317647059,786.167294117647,506.356588235294,279.810705882353,413.708117647059,551.313176470588,644.469882352941,728.648470588235,761.507294117647,781.757294117647,14869.894,0,38675.778,0,17771,30848,7673,58300,17780,39463,8063,94200,-18.8784705882354,0,-18.8784705882354,23805.884,87.9487058823529,8615,9,390,35900,0,"05",0,0,1,0,0,0,1,0,0,0,0,0,0.705847471872809,-0.110676306735134,0.227611322750325,-0.114442853893467,0.733500562419434,-0.099610715178822,0.205964378866346,-0.103536190584804,0.0276530905466243,0.0110655915563125,-0.0216469438839791,0.0109066633086622,12.6,3.6,-9
"05049",-91.8196636,36.3836192,160663.569529413,990.062117647059,84.7129411764706,15.93,68.7829411764706,76.7029411764706,83.7229411764706,84.4429411764706,84.5329411764706,84.5329411764706,84.6229411764706,160663.569529413,1001.19811764706,83.6329411764706,16.02,67.6129411764706,76.3429411764706,82.7329411764706,83.3629411764706,83.4529411764706,83.4529411764706,83.5429411764706,0,0,85803.7,0,11642,25529,5973,59200,12139,36184,6819,93500,-1.08,0,-1.08,85803.7,11.136,10655,497,846,34300,0,"05",1,0,0,0,1,0,0,0,0,0,0,0,0.0634411521143678,-0.256086771429488,0.515057456762986,-0.258970685333498,0.0656060368886126,-0.257635104129821,0.518057506432142,-0.260422402302321,0.00216488477424479,-0.001548332700333,0.00300004966915546,-0.00145171696882246,14.8,2.6,-12.2
"05051",-93.1469148,34.5788613,190265.727176471,6166.12623529412,214.322823529412,63.7838823529412,150.538941176471,61.47,67.41,73.89,79.11,84.9035294117647,93.8135294117647,190265.727176471,7165.92070588235,188.042823529412,50.7338823529412,137.308941176471,54,59.94,65.97,70.47,75.6335294117647,83.4635294117647,3685.904,3.33333333333333,83181.336,2.66274509803922,88068,31724,44953,77200,98296,43146,50862,138400,-26.28,0,-26.28,79495.432,999.794470588236,11422,10228,5909,61200,-0.670588235294118,"05",0,0,0,1,0,0,0,1,0,0,0,0,0.963661257016255,0.0302192540694215,0.0120454527950695,-0.0059259638807465,0.954207663410458,0.0380068393858366,0.0151826832974232,-0.00739718609371824,-0.00945359360579712,0.00778758531641503,0.00313723050235364,-0.00147122221297173,188.8,138.8,-50
"05053",-92.4229794,34.2855683,163926.514941177,4186.40082352941,45688.4463529412,671.341058823529,45017.1052941177,10499.946,20843.3050588235,29626.0072941176,35955.6314117647,40329.9190588235,42912.8848235294,163926.514941177,4321.76082352941,45735.4323529412,1341.24847058824,44394.183882353,10513.6302352941,20887.5892941176,29682.8932941176,36010.3574117647,40380.0550588235,42961.1308235294,0,0,9997.69,0,16464,37182,6960,60800,18086,51920,7981,127100,46.9859999999971,46.9859999999971,0,9997.69,135.360000000001,14738,1622,1021,66300,0,"05",0,0,1,0,0,0,1,0,0,0,0,0,0.961495983497616,0.00251381817277914,0.0235816536114489,-0.0118435541329376,0.96823241055552,0.00608385853004225,0.0179904631147394,-0.00902822639742715,0.00673642705790345,0.00357004035726311,-0.00559119049670944,0.00281532773551049,5.4,2,-3.4
